index,token_creator,project_name,name,labels
0x7358182024c9f1b2e6b0153e60bf6156b7ef4906,0xFf6c307226343fCF96AF2f6B5B05f63F717e68cb,LooksRare Token,LooksRare: Royalty Fee Manager,['looksrare']
0x55010472a93921a117aad9b055c141060c8d8022,0xFf6c307226343fCF96AF2f6B5B05f63F717e68cb,LooksRare Token,LooksRare: Royalty Fee Registry,['looksrare']
0x58d83536d3efedb9f7f2a1ec3bdaad2b1a4dd98c,0xFf6c307226343fCF96AF2f6B5B05f63F717e68cb,LooksRare Token,LooksRare: Strategy Private Sale,['looksrare']
0x86f909f70813cdb1bc733f4d97dc6b03b8e7e8f3,0xFf6c307226343fCF96AF2f6B5B05f63F717e68cb,LooksRare Token,LooksRare: Strategy Any Item From Collection,['looksrare']
0x56244bb70cbd3ea9dc8007399f61dfc065190031,0xFf6c307226343fCF96AF2f6B5B05f63F717e68cb,LooksRare Token,LooksRare: Strategy Standard Sale For Fixed Price,['looksrare']
0x9cc58bf22a173c0fa8791c13df396d18185d62b2,0xFf6c307226343fCF96AF2f6B5B05f63F717e68cb,LooksRare Token,LooksRare: Execution Manager,['looksrare']
0xc881addf409ee2c4b6bbc8b607c2c5cafab93d25,0xFf6c307226343fCF96AF2f6B5B05f63F717e68cb,LooksRare Token,LooksRare: Currency Manager,['looksrare']
0xf4d2888d29d722226fafa5d9b24f9164c092421e,0xFf6c307226343fCF96AF2f6B5B05f63F717e68cb,LooksRare Token,LooksRare: LOOKS Token,['looksrare']
0xda522be7bdff2207b8c3afb3786cae165b19cb4d,0xfeed25Fc6Eae234c5eEfB3891cA18Bd4312a746f,TornadoCORE,Balancer: UNI-V2/ETH 50/50 #10,['balancer']
0xa2cd3d43c775978a96bdbf12d733d5a1ed94fb18,0xe864C9439eb042e969c59Dd13D38cFdb28e16d73,Chain,Chain: XCN Token,['chain']
0xbc138bd20c98186cc0342c8e380953af0cb48ba8,0x546D090bbcEC3d96903d41e38C3436c1C601AF9c,Candle,Candle: Old CNDL Token,['old-contract']
0xc91a71a1ffa3d8b22ba615ba1b9c01b2bbbf55ad,0x60bAfCe7AF8Cc6C69D92952453AcEE1d4Da7e7D8,ZigZag,ZigZag Exchange: ZZ Token,['dex']
0xab0bca3ff56d891cc8b22a5d9705f7088ce3bf3b,0x9c767178528c8a205DF63305ebdA4BB6B147889b,ARCx Governance Token,ARCx: Farm 9,['arcx']
0x1321f1f1aa541a56c31682c57b80ecfccd9bb288,0x9c767178528c8a205DF63305ebdA4BB6B147889b,ARCx Governance Token,ARCx: ARCx Token,['arcx']
0x1960afc89ff98f4ee64d29a5082eb5002b376e35,0x9c767178528c8a205DF63305ebdA4BB6B147889b,ARCx Governance Token,ARCx: Farm 6,['arcx']
0x2d6c5b9ff886bb4eefed33b2065366f4caa0e6fe,0x9c767178528c8a205DF63305ebdA4BB6B147889b,ARCx Governance Token,ARCx: WhitelistSale-Phase1,['arcx']
0xc903e762aa576e9767b28e0d91dace9cd01b341a,0x3cB580c041Cce953adfc2148e5BE6c1c893CCa9E,Merit Circle,,['contract-deployer']
0xb728495e2022ff7aee207417aca9e0d306c0c75e,0x057fcD7BD66e0b0e7CBF387D12b2A49A20d30922,Ethereum Push Notification Service,Polkastarter: EPNS POLS,['polkastarter']
0x523c323a0db500a17ff47b3bf3061d9d9c23a76f,0x057fcD7BD66e0b0e7CBF387D12b2A49A20d30922,Ethereum Push Notification Service,Polkastarter: EPNS Public,['polkastarter']
0x0aff88b4cf3015c9c17f1da1fccb88c632f3505e,0x1e1fEdbeB8CE004a03569A3FF03A1317a6515Cf1,Rubic (RBC),Quarashi Network: Old QUA Token,['old-contract']
0xaaca86b876ca011844b5798eca7a67591a9743c8,0xf06cff8692A880fFc32a73136b0bBE02161c07F9,BIOS,0xNodes: BIOS Token,['blocked']
